Date,Close
2014-05-08,666.575012207
2014-05-09,675.17199707
2014-05-12,707.633972168
2014-05-13,707.734008789
2014-05-14,697.268005371
2014-05-15,680.95300293
2014-05-16,693.539978027
2014-05-19,709.918029785
2014-05-20,700.95501709
2014-05-21,721.609985352
2014-05-22,730.653991699
2014-05-23,746.510009766
2014-05-27,774.252990723
2014-05-28,767.562011719
2014-05-29,782.101013184
2014-05-30,782.752990723
2014-06-02,780.491027832
2014-06-03,778.640014648
2014-06-04,787.09197998
2014-06-05,808.09197998
2014-06-06,819.421020508
2014-06-09,820.062011719
2014-06-10,823.338012695
2014-06-11,821.755981445
2014-06-12,799.616027832
2014-06-13,807.111022949
2014-06-16,809.79498291
2014-06-17,810.674987793
2014-06-18,825.611999512
2014-06-19,823.09197998
2014-06-20,824.24798584
2014-06-23,825.866027832
2014-06-24,822.059997559
2014-06-25,840.132019043
2014-06-26,839.914001465
2014-06-27,851.411987305
2014-06-30,854.835998535
2014-07-01,884.708984375
2014-07-02,888.450012207
2014-07-03,904.633972168
2014-07-07,895.952026367
2014-07-08,863.900024414
2014-07-09,883.403991699
2014-07-10,874.596984863
2014-07-11,891.151977539
2014-07-14,908.062988281
2014-07-15,897.616027832
2014-07-16,909.87298584
2014-07-17,872.12097168
2014-07-18,913.830993652
2014-07-21,909.697021484
2014-07-22,928.721008301
2014-07-23,945.987976074
2014-07-24,943.804992676
2014-07-25,930.948974609
2014-07-28,932.28302002
2014-07-29,926.593994141
2014-07-30,938.570007324
2014-07-31,879.375976562
2014-08-01,870.642028809
2014-08-04,890.142028809
2014-08-05,867.552001953
2014-08-06,867.117004395
2014-08-07,857.32800293
2014-08-08,877.442016602
2014-08-11,892.460998535
2014-08-12,889.031005859
2014-08-13,919.085021973
2014-08-14,932.986999512
2014-08-15,945.916015625
2014-08-18,969.25402832
2014-08-19,984.643981934
2014-08-20,985.018005371
2014-08-21,989.593994141
2014-08-22,993.747009277
2014-08-26,1007.61297607
2014-08-27,1008.72601318
2014-08-28,1003.54901123
2014-08-29,1015.88800049
2014-09-01,1015.88800049
2014-09-02,1025.58605957
2014-09-03,1006.96801758
2014-09-04,1003.34002686
2014-09-05,1020.90100098
2014-09-08,1024.99194336
2014-09-09,999.728027344
2014-09-10,1024.2199707
2014-09-11,1022.5300293
2014-09-12,1004.9329834
2014-09-15,975.640014648
2014-09-16,1002.74798584
2014-09-17,1007.39202881
2014-09-18,1029.2409668
2014-09-19,1026.94299316
2014-09-22,997.599975586
2014-09-23,990.432006836
2014-09-24,1021.78497314
2014-09-25,956.982971191
2014-09-26,989.927978516
2014-09-29,985.21697998
2014-09-30,987.273010254
2014-10-01,939.966003418
2014-10-02,940.718994141
2014-10-03,970.015991211
2014-10-06,961.903991699
2014-10-07,920.419006348
2014-10-08,977.999023438
2014-10-09,925.823974609
2014-10-10,856.882019043
2014-10-13,815.021972656
2014-10-14,816.562011719
2014-10-15,800.940002441
2014-10-16,787.749023438
2014-10-17,819.234008789
2014-10-20,854.270996094
2014-10-21,921.322021484
2014-10-22,906.135986328
2014-10-23,949.158996582
2014-10-24,970.226989746
2014-10-27,972.971984863
2014-10-28,1016.65197754
2014-10-29,1004.8369751
2014-10-30,1012.315979
2014-10-31,1054.90795898
2014-11-03,1063.22595215
2014-11-04,1053.18701172
2014-11-05,1051.41796875
2014-11-06,1061.02905273
2014-11-07,1058.29699707
2014-11-10,1070.26403809
2014-11-11,1078.83703613
2014-11-12,1085.29699707
2014-11-13,1099.32995605
2014-11-14,1108.27905273
2014-11-17,1099.3079834
2014-11-18,1122.92504883
2014-11-19,1107.39001465
2014-11-20,1122.83996582
2014-11-21,1130.11694336
2014-11-24,1156.32702637
2014-11-25,1159.43798828
2014-11-26,1183.35705566
2014-11-27,1183.35705566
2014-11-28,1199.51696777
2014-12-01,1157.88903809
2014-12-02,1172.53894043
2014-12-03,1178.23706055
2014-12-04,1177.35998535
2014-12-05,1177.01098633
2014-12-08,1149.64794922
2014-12-09,1162.75805664
2014-12-10,1106.13305664
2014-12-11,1123.1829834
2014-12-12,1085.68395996
2014-12-15,1053.05603027
2014-12-16,1001.47698975
2014-12-17,1056.86206055
2014-12-18,1134.9699707
2014-12-19,1146.09094238
2014-12-22,1155.47302246
2014-12-23,1144.01501465
2014-12-24,1144.01501465
2014-12-29,1170.57104492
2014-12-30,1145.89099121
2014-12-31,1108.85498047
2015-01-02,1104.47302246
2015-01-05,1050.34204102
2015-01-06,1012.32897949
2015-01-07,1048.66296387
2015-01-08,1109.52905273
2015-01-09,1088.09301758
2015-01-12,1054.39404297
2015-01-13,1051.48803711
2015-01-14,1036.04504395
2015-01-15,993.87097168
2015-01-16,1032.09399414
2015-01-19,1032.09399414
2015-01-20,1053.63598633
2015-01-21,1069.41003418
2015-01-22,1129.26000977
2015-01-23,1135.37902832
2015-01-26,1133.29101562
2015-01-27,1045.60302734
2015-01-28,1026.83996582
2015-01-29,1057.34204102
2015-01-30,1032.31994629
2015-02-02,1062.19104004
2015-02-03,1093.11401367
2015-02-04,1087.44995117
2015-02-05,1115.32800293
2015-02-06,1093.76904297
2015-02-09,1083.8380127
2015-02-10,1134.25305176
2015-02-11,1147.27697754
2015-02-12,1187.86096191
2015-02-13,1217.41601562
2015-02-16,1217.41601562
2015-02-17,1219.70996094
2015-02-18,1224.29797363
2015-02-19,1241.77600098
2015-02-20,1268.05200195
2015-02-23,1273.38000488
2015-02-24,1274.71899414
2015-02-25,1265.80102539
2015-02-26,1284.31604004
2015-02-27,1265.60498047
2015-03-02,1302.02197266
2015-03-03,1280.81896973
2015-03-04,1269.22497559
2015-03-05,1274.92700195
2015-03-06,1229.48596191
2015-03-09,1241.07897949
2015-03-10,1170.22998047
2015-03-11,1151.13195801
2015-03-12,1175.86499023
2015-03-13,1158.49401855
2015-03-16,1203.05395508
2015-03-17,1207.25598145
2015-03-18,1246.0489502
2015-03-19,1249.64404297
2015-03-20,1276.44299316
2015-03-23,1265.10302734
2015-03-24,1252.61499023
2015-03-25,1166.34899902
2015-03-26,1155.03796387
2015-03-27,1159.54199219
2015-03-30,1209.85302734
2015-03-31,1169.70800781
2015-04-01,1151.4909668
2015-04-02,1155.24401855
2015-04-07,1177.41796875
2015-04-08,1203.52502441
2015-04-09,1226.56396484
2015-04-10,1241.60205078
2015-04-13,1230.63000488
2015-04-14,1220.88793945
2015-04-15,1243.2199707
2015-04-16,1238.35705566
2015-04-17,1181.94104004
2015-04-20,1235.21398926
2015-04-21,1250.73999023
2015-04-22,1271.68701172
2015-04-23,1285.52600098
2015-04-24,1336.94104004
2015-04-27,1326.36499023
2015-04-28,1317.90002441
2015-04-29,1294.28295898
2015-04-30,1230.35803223
2015-05-01,1284.48400879
2015-05-05,1224.93505859
2015-05-06,1200.16699219
2015-05-07,1219.66296387
2015-05-08,1267.0670166
2015-05-11,1249.85498047
2015-05-12,1234.90405273
2015-05-13,1239.83398438
2015-05-14,1297.36499023
2015-05-15,1296.69396973
2015-05-18,1312.64697266
2015-05-19,1306.16296387
2015-05-20,1307.57800293
2015-05-21,1328.55395508
2015-05-22,1326.45605469
2015-05-26,1278.6159668
2015-05-27,1341.34301758
2015-05-28,1329.67004395
2015-05-29,1307.90905762
2015-06-01,1319.96203613
2015-06-02,1308.54797363
2015-06-03,1318.0670166
2015-06-04,1289.27600098
2015-06-05,1280.74804688
2015-06-08,1241.43603516
2015-06-09,1238.0880127
2015-06-10,1286.93505859
2015-06-11,1289.53100586
2015-06-12,1259.96398926
2015-06-15,1242.05004883
2015-06-16,1261.30200195
2015-06-17,1272.40100098
2015-06-18,1326.0300293
2015-06-19,1309.78796387
2015-06-22,1336.23400879
2015-06-23,1340.31103516
2015-06-24,1318.9420166
2015-06-25,1309.61303711
2015-06-26,1283.8260498
2015-06-29,1194.27697754
2015-06-30,1208.11694336
2015-07-01,1235.35095215
2015-07-02,1238.77905273
2015-07-03,1238.77905273
2015-07-06,1226.17602539
2015-07-07,1234.76904297
2015-07-08,1169.96801758
2015-07-09,1170.27404785
2015-07-10,1225.16503906
2015-07-13,1286.77001953
2015-07-14,1311.60803223
2015-07-15,1315.79602051
2015-07-16,1373.72900391
2015-07-17,1433.48095703
2015-07-20,1449.93505859
2015-07-21,1444.96203613
2015-07-22,1397.43994141
2015-07-23,1379.22802734
2015-07-24,1338.34094238
2015-07-27,1304.41101074
2015-07-28,1339.96801758
2015-07-29,1358.92797852
2015-07-30,1374.08996582
2015-07-31,1365.33605957
2015-08-03,1357.5880127
2015-08-04,1346.16699219
2015-08-05,1377.45800781
2015-08-06,1312.89294434
2015-08-07,1305.61499023
2015-08-10,1351.36901855
2015-08-11,1298.89001465
2015-08-12,1311.25500488
2015-08-13,1303.85595703
2015-08-14,1313.67602539
2015-08-17,1344.67199707
2015-08-18,1324.62097168
2015-08-19,1297.28100586
2015-08-20,1188.70495605
2015-08-21,1035.87695312
2015-08-24,918.351989746
2015-08-25,903.153015137
2015-08-26,1040.31896973
2015-08-27,1118.08996582
2015-08-28,1121.36804199
2015-09-01,979.197998047
2015-09-02,1059.74401855
2015-09-03,1043.57104492
2015-09-04,1006.76000977
2015-09-07,1006.76000977
2015-09-08,1092.28100586
2015-09-09,1054.19799805
2015-09-10,1086.00097656
2015-09-11,1106.47399902
2015-09-14,1095.48095703
2015-09-15,1134.71704102
2015-09-16,1152.96704102
2015-09-17,1153.9239502
2015-09-18,1105.62304688
2015-09-21,1114.85705566
2015-09-22,1066.9510498
2015-09-23,1066.50402832
2015-09-24,1057.14294434
2015-09-25,1030.04199219
2015-09-28,941.301025391
2015-09-29,927.41998291
2015-09-30,993.997009277
2015-10-01,1002.90002441
2015-10-02,1056.29602051
2015-10-05,1103.91101074
2015-10-06,1084.94104004
2015-10-07,1105.17102051
2015-10-08,1117.87597656
2015-10-09,1133.12402344
2015-10-12,1142.7010498
2015-10-13,1119.46594238
2015-10-14,1114.76196289
2015-10-15,1169.55297852
2015-10-16,1185.68896484
2015-10-19,1204.27905273
2015-10-20,1184.87304688
2015-10-21,1165.06103516
2015-10-22,1236.02404785
2015-10-23,1335.52502441
2015-10-26,1341.15905762
2015-10-27,1348.37402344
2015-10-28,1382.81103516
2015-10-29,1375.89196777
2015-10-30,1356.4329834
2015-11-02,1404.42504883
2015-11-03,1417.98999023
2015-11-04,1417.29199219
2015-11-05,1405.64001465
2015-11-06,1409.44702148
2015-11-09,1362.94799805
2015-11-10,1350.9420166
2015-11-11,1346.68200684
2015-11-12,1305.73803711
2015-11-13,1231.57702637
2015-11-16,1283.3380127
2015-11-17,1285.22094727
2015-11-18,1359.29003906
2015-11-19,1360.97497559
2015-11-20,1388.0880127
2015-11-23,1377.64697266
2015-11-24,1372.81005859
2015-11-25,1375.79699707
2015-11-26,1375.79699707
2015-11-27,1382.78198242
2015-11-30,1368.40698242
2015-12-01,1413.78503418
2015-12-02,1386.85998535
2015-12-03,1316.23205566
2015-12-04,1409.90100098
2015-12-07,1389.54699707
2015-12-08,1390.48999023
2015-12-09,1326.01696777
2015-12-10,1343.97302246
2015-12-11,1252.42504883
2015-12-14,1279.52600098
2015-12-15,1302.27697754
2015-12-16,1359.28894043
2015-12-17,1301.14404297
2015-12-18,1230.34802246
2015-12-21,1267.82702637
2015-12-22,1291.68005371
2015-12-23,1321.42504883
2015-12-24,1319.78100586
2015-12-29,1377.98901367
2015-12-30,1343.46899414
2015-12-31,1292.48999023
2016-01-05,1201.33300781
2016-01-06,1168.96899414
2016-01-07,1059.81799316
2016-01-08,1033.93994141
2016-01-11,1042.98803711
2016-01-12,1079.55895996
2016-01-13,966.956970215
2016-01-14,1029.19604492
2016-01-15,933.825012207
2016-01-19,937.609985352
2016-01-20,930.221984863
2016-01-21,934.418029785
2016-01-22,1013.63897705
2016-01-25,968.275024414
2016-01-26,994.034973145
2016-01-27,920.052978516
2016-01-28,958.440979004
2016-01-29,1022.32397461
2016-02-01,1027.39404297
2016-02-02,960.25201416
2016-02-03,946.16998291
2016-02-04,944.440002441
2016-02-05,847.028991699
2016-02-08,806.570007324
2016-02-09,798.664978027
2016-02-10,809.935974121
2016-02-11,807.702026367
2016-02-12,842.523010254
2016-02-16,897.114013672
2016-02-17,959.187011719
2016-02-18,926.539001465
2016-02-19,934.900024414
2016-02-22,979.924987793
2016-02-23,932.177001953
2016-02-24,957.765014648
2016-02-25,985.396972656
2016-02-26,981.525024414
2016-02-29,957.677001953
2016-03-01,1048.21105957
2016-03-02,1048.6920166
2016-03-03,1042.42504883
2016-03-04,1044.09899902
2016-03-07,1025.42700195
2016-03-08,998.320983887
2016-03-09,1017.86901855
2016-03-10,1013.35601807
2016-03-11,1066.36206055
2016-03-14,1070.41601562
2016-03-15,1070.14794922
2016-03-16,1097.72302246
2016-03-17,1094.68994141
2016-03-18,1102.48706055
2016-03-21,1114.32995605
2016-03-22,1122.27697754
2016-03-23,1095.58605957
2016-03-24,1097.71801758
2016-03-29,1143.78100586
2016-03-30,1161.5279541
2016-03-31,1155.83496094
2016-04-01,1193.19104004
2016-04-04,1177.78405762
2016-04-05,1145.61694336
2016-04-06,1201.71704102
2016-04-07,1147.31103516
2016-04-08,1146.94494629
2016-04-11,1134.19799805
2016-04-12,1162.59899902
2016-04-13,1208.09301758
2016-04-14,1207.85498047
2016-04-15,1198.63500977
2016-04-18,1219.26196289
2016-04-19,1193.15795898
2016-04-20,1195.70800781
2016-04-21,1195.89501953
2016-04-22,1143.21496582
2016-04-25,1142.96899414
2016-04-26,1126.65600586
2016-04-27,1099.08300781
2016-04-28,1059.86901855
2016-04-29,1043.31103516
2016-05-03,1042.62194824
2016-05-04,1021.90997314
2016-05-05,1021.46099854
2016-05-06,1036.16394043
2016-05-09,1043.85205078
2016-05-10,1087.65002441
2016-05-11,1057.20300293
2016-05-12,1043.87097168
2016-05-13,1032.38098145
2016-05-16,1070.95300293
2016-05-17,1029.78405762
2016-05-18,1040.93701172
2016-05-19,1024.54394531
2016-05-20,1058.16394043
2016-05-23,1052.24804688
2016-05-24,1116.95898438
2016-05-25,1141.47094727
2016-05-26,1150.27600098
2016-05-27,1169.45495605
2016-05-31,1177.89294434
2016-06-01,1174.81103516
2016-06-02,1183.52001953
2016-06-03,1166.56005859
2016-06-06,1177.06298828
2016-06-07,1168.73901367
2016-06-08,1174.8260498
2016-06-09,1168.54394531
2016-06-10,1128.32897949
2016-06-13,1099.07495117
2016-06-14,1100.88098145
2016-06-15,1089.39196777
2016-06-16,1100.21899414
2016-06-17,1062.9420166
2016-06-20,1081.46899414
2016-06-21,1091.14794922
2016-06-22,1084.63305664
2016-06-23,1130.90405273
2016-06-24,992.768005371
2016-06-27,933.702026367
2016-06-28,993.351989746
2016-06-29,1044.9329834
2016-06-30,1082.8840332
2016-07-01,1097.60900879
2016-07-05,1078.03295898
2016-07-06,1102.83898926
2016-07-07,1113.81896973
2016-07-08,1165.29699707
2016-07-11,1185.33605957
2016-07-12,1203.11499023
2016-07-13,1193.6739502
2016-07-14,1217.68994141
2016-07-15,1212.2989502
2016-07-18,1235.63598633
2016-07-19,1222.37695312
2016-07-20,1265.22302246
2016-07-21,1256.81799316
2016-07-22,1272.20703125
2016-07-25,1271.76904297
2016-07-26,1276.71203613
2016-07-27,1301.83398438
2016-07-28,1317.37805176
2016-07-29,1324.65405273
2016-08-02,1314.79296875
2016-08-03,1327.95495605
2016-08-04,1337.39794922
2016-08-05,1377.36999512
2016-08-08,1371.41394043
2016-08-09,1380.7989502
2016-08-10,1370.19104004
2016-08-11,1387.20605469
2016-08-12,1390.33203125
2016-08-15,1407.74194336
2016-08-16,1382.97094727
2016-08-17,1390.21105957
2016-08-18,1392.95300293
2016-08-19,1390.67797852
2016-08-22,1392.40002441
2016-08-23,1401.05895996
2016-08-24,1370.86499023
2016-08-26,1370.76599121
2016-08-30,1364.13598633
2016-08-31,1359.80700684
2016-09-01,1370.69897461
2016-09-02,1383.30102539
2016-09-06,1409.36206055
2016-09-07,1411.4119873
2016-09-08,1386.85705566
2016-09-09,1280.65905762
2016-09-12,1348.68395996
2016-09-13,1313.05395508
2016-09-14,1332.60998535
2016-09-15,1394.77502441
2016-09-16,1393.03894043
2016-09-19,1373.66296387
2016-09-20,1381.39001465
2016-09-21,1423.14599609
2016-09-22,1456.12902832
2016-09-23,1427.00097656
2016-09-26,1389.80603027
