Date,Close
2006-02-01,9276.09960938
2006-02-02,9234.70019531
2006-02-03,9242.20019531
2006-02-06,9287.70019531
2006-02-07,9243.5
2006-02-08,9240.70019531
2006-02-09,9368.70019531
2006-02-10,9324.70019531
2006-02-13,9332.79980469
2006-02-14,9320.29980469
2006-02-15,9334.59960938
2006-02-16,9368.90039062
2006-02-17,9472.79980469
2006-02-20,9456.79980469
2006-02-21,9458.90039062
2006-02-22,9472.90039062
2006-02-23,9467.09960938
2006-02-24,9478.70019531
2006-02-27,9506.59960938
2006-02-28,9448.29980469
2006-03-01,9503.90039062
2006-03-02,9498.5
2006-03-03,9472.29980469
2006-03-06,9546
2006-03-07,9458.29980469
2006-03-08,9304.5
2006-03-09,9381.09960938
2006-03-10,9430.09960938
2006-03-13,9591.79980469
2006-03-14,9645.5
2006-03-15,9729
2006-03-16,9814.90039062
2006-03-17,9845.90039062
2006-03-20,9815
2006-03-21,9810.09960938
2006-03-22,9858.59960938
2006-03-23,9850.59960938
2006-03-24,9929.90039062
2006-03-27,9855.5
2006-03-28,9816.09960938
2006-03-29,9820.79980469
2006-03-30,9855.09960938
2006-03-31,9850.29980469
2006-04-03,9881
2006-04-04,9892.29980469
2006-04-05,9935
2006-04-06,9954.59960938
2006-04-07,9923.09960938
2006-04-10,9878.90039062
2006-04-11,9743.79980469
2006-04-12,9699.5
2006-04-13,9775
2006-04-18,9785.20019531
2006-04-19,9871.79980469
2006-04-20,9889.59960938
2006-04-21,9950.79980469
2006-04-24,9949.20019531
2006-04-25,9966.90039062
2006-04-26,9997.59960938
2006-04-27,9925.59960938
2006-04-28,9878.70019531
2006-05-02,9924.40039062
2006-05-03,9896.29980469
2006-05-04,9956.59960938
2006-05-05,10107.9003906
2006-05-08,10132.2998047
2006-05-09,10135.4003906
2006-05-10,10108.5996094
2006-05-11,10075.4003906
2006-05-12,9811.79980469
2006-05-15,9557.29980469
2006-05-16,9542.20019531
2006-05-17,9275.90039062
2006-05-18,9134.79980469
2006-05-19,9192.59960938
2006-05-22,8828.59960938
2006-05-23,9234.29980469
2006-05-24,9054
2006-05-25,9190.5
2006-05-26,9508
2006-05-30,9235.5
2006-05-31,9298.20019531
2006-06-01,9310.40039062
2006-06-02,9447.70019531
2006-06-05,9351.90039062
2006-06-06,9075.20019531
2006-06-07,9108.90039062
2006-06-08,8813.70019531
2006-06-09,9024.70019531
2006-06-12,8981.20019531
2006-06-13,8721.70019531
2006-06-14,8782.20019531
2006-06-15,9101.79980469
2006-06-16,9093.79980469
2006-06-19,9114.09960938
2006-06-20,9119.29980469
2006-06-21,9093.09960938
2006-06-22,9192.79980469
2006-06-23,9195.20019531
2006-06-26,9197.09960938
2006-06-27,9199.09960938
2006-06-28,9197.20019531
2006-06-29,9303.5
2006-06-30,9422.70019531
2006-07-03,9496.79980469
