Date,Close
2010-02-11,0.20605528354644775
2010-02-12,0.20689846575260162
2010-02-16,0.21491295099258423
2010-02-17,0.21856003999710083
2010-02-18,0.2227034866809845
2010-02-19,0.2227034866809845
2010-02-22,0.22113999724388123
2010-02-23,0.2125062793493271
2010-02-24,0.21893255412578583
2010-02-25,0.21880775690078735
2010-02-26,0.22153738141059875
2010-03-01,0.23104000091552734
2010-03-02,0.23242910206317902
2010-03-03,0.2337201088666916
2010-03-04,0.23630009591579437
2010-03-05,0.24674499034881592
2010-03-08,0.24806079268455505
2010-03-09,0.25245192646980286
2010-03-10,0.25862953066825867
2010-03-11,0.26101139187812805
2010-03-12,0.2616068422794342
2010-03-15,0.25984519720077515
2010-03-16,0.26475846767425537
2010-03-17,0.26659440994262695
2010-03-18,0.2692983150482178
2010-03-19,0.26453453302383423
2010-03-22,0.2716801166534424
2010-03-23,0.2773623466491699
2010-03-24,0.27341705560684204
2010-03-25,0.27170491218566895
2010-03-26,0.2731197476387024
2010-03-29,0.27686598896980286
2010-03-30,0.27976900339126587
2010-03-31,0.27599790692329407
2010-04-01,0.2754521071910858
2010-04-05,0.28341609239578247
2010-04-06,0.28557494282722473
2010-04-07,0.2839619815349579
2010-04-08,0.2849794626235962
2010-04-09,0.29011476039886475
2010-04-12,0.29128095507621765
2010-04-13,0.29567307233810425
2010-04-14,0.30609330534935
2010-04-15,0.31018713116645813
2010-04-16,0.2991458773612976
2010-04-19,0.29867514967918396
2010-04-20,0.3030911386013031
2010-04-21,0.30842554569244385
2010-04-22,0.3129911422729492
2010-04-23,0.3171344995498657
2010-04-26,0.3147774636745453
2010-04-27,0.2953501343727112
2010-04-28,0.2960446774959564
2010-04-29,0.3111551105976105
2010-04-30,0.29281964898109436
2010-05-03,0.30477848649024963
2010-05-04,0.2778340280056
2010-05-05,0.2732684016227722
2010-05-06,0.24649731814861298
2010-05-07,0.22855906188488007
2010-05-10,0.2626490592956543
2010-05-11,0.2624756991863251
2010-05-12,0.27661818265914917
2010-05-13,0.26411351561546326
2010-05-14,0.2478615939617157
2010-05-17,0.25121140480041504
2010-05-18,0.24160973727703094
2010-05-19,0.23523306846618652
2010-05-20,0.21143925189971924
2010-05-21,0.21307696402072906
2010-05-24,0.2148386389017105
2010-05-25,0.21332469582557678
2010-05-26,0.20672506093978882
2010-05-27,0.22910501062870026
2010-05-28,0.22590380907058716
2010-06-01,0.21965189278125763
2010-06-02,0.2351091355085373
2010-06-03,0.241212397813797
2010-06-04,0.21739386022090912
2010-06-07,0.20479005575180054
2010-06-08,0.2036486715078354
2010-06-09,0.19915743172168732
2010-06-10,0.215681791305542
2010-06-11,0.2213144153356552
2010-06-14,0.2214382439851761
2010-06-15,0.23761491477489471
2010-06-16,0.2424033135175705
2010-06-17,0.2448347508907318
2010-06-18,0.24550457298755646
2010-06-21,0.23905353248119354
2010-06-22,0.23339709639549255
2010-06-23,0.230271115899086
2010-06-24,0.21910597383975983
2010-06-25,0.21895731985569
2010-06-28,0.21699659526348114
2010-06-29,0.19278167188167572
2010-06-30,0.18325424194335938
2010-07-01,0.18146786093711853
2010-07-02,0.1804751306772232
2010-07-06,0.18141834437847137
2010-07-07,0.19856196641921997
2010-07-08,0.2019118219614029
2010-07-09,0.2075691968202591
2010-07-12,0.2099262773990631
2010-07-13,0.21709658205509186
2010-07-14,0.22056937217712402
2010-07-15,0.2213391810655594
2010-07-16,0.20352481305599213
2010-07-19,0.2081151306629181
2010-07-20,0.21468998491764069
2010-07-21,0.20717191696166992
2010-07-22,0.22113999724388123
2010-07-23,0.2268965244293213
2010-07-26,0.2318831980228424
2010-07-27,0.23183362185955048
2010-07-28,0.22709470987319946
2010-07-29,0.221685990691185
2010-07-30,0.22319988906383514
2010-08-02,0.23520824313163757
2010-08-03,0.23277685046195984
2010-08-04,0.23950032889842987
2010-08-05,0.23808647692203522
2010-08-06,0.23696987330913544
2010-08-09,0.24111336469650269
2010-08-10,0.2360018789768219
2010-08-11,0.2165754735469818
2010-08-12,0.2104712575674057
2010-08-13,0.20627820491790771
2010-08-16,0.20744439959526062
2010-08-17,0.21533498167991638
2010-08-18,0.21727001667022705
2010-08-19,0.20928029716014862
2010-08-20,0.208560973405838
2010-08-23,0.20280547440052032
2010-08-24,0.1911686658859253
2010-08-25,0.1969003975391388
2010-08-26,0.19047416746616364
2010-08-27,0.19677558541297913
2010-08-30,0.19039982557296753
2010-08-31,0.18945662677288055
2010-09-01,0.20533595979213715
2010-09-02,0.2123824805021286
2010-09-03,0.22319988906383514
2010-09-07,0.2177664041519165
2010-09-08,0.22545790672302246
2010-09-09,0.22831042110919952
2010-09-10,0.23076754808425903
2010-09-13,0.2409399449825287
2010-09-14,0.2439916580915451
2010-09-15,0.24813507497310638
2010-09-16,0.25163355469703674
2010-09-17,0.254312664270401
2010-09-20,0.2675614655017853
2010-09-21,0.2667182385921478
2010-09-22,0.2654530704021454
2010-09-23,0.2646583914756775
2010-09-24,0.2796451151371002
2010-09-27,0.2764439880847931
2010-09-28,0.2771384119987488
2010-09-29,0.2749062180519104
2010-09-30,0.2711837589740753
2010-10-01,0.2703406512737274
2010-10-04,0.2609618008136749
2010-10-05,0.2803892195224762
2010-10-06,0.27324366569519043
2010-10-07,0.2759227156639099
2010-10-08,0.2814810574054718
2010-10-11,0.2820517420768738
2010-10-12,0.28790727257728577
2010-10-13,0.29490336775779724
2010-10-14,0.2932664155960083
2010-10-15,0.31197354197502136
2010-10-18,0.31197354197502136
2010-10-19,0.2995678782463074
2010-10-20,0.30579590797424316
2010-10-21,0.307929128408432
2010-10-22,0.3139333426952362
2010-10-25,0.318697065114975
2010-10-26,0.32060733437538147
2010-10-27,0.32390761375427246
2010-10-28,0.32576823234558105
2010-10-29,0.32420483231544495
2010-11-01,0.3249499499797821
2010-11-02,0.33479931950569153
2010-11-03,0.3396373987197876
2010-11-04,0.351671427488327
2010-11-05,0.3520926237106323
2010-11-08,0.35298624634742737
2010-11-09,0.34727931022644043
2010-11-10,0.3525889813899994
2010-11-11,0.3466590642929077
2010-11-12,0.32901906967163086
2010-11-15,0.3254958391189575
2010-11-16,0.30934393405914307
2010-11-17,0.312270849943161
2010-11-18,0.32678577303886414
2010-11-19,0.32755473256111145
2010-11-22,0.3361894190311432
2010-11-23,0.32030996680259705
2010-11-24,0.3390171527862549
2010-11-26,0.33688393235206604
2010-11-29,0.33219456672668457
2010-11-30,0.31956595182418823
2010-12-01,0.3398861289024353
2010-12-02,0.35020712018013
2010-12-03,0.3531348407268524
2010-12-06,0.3525145649909973
2010-12-07,0.35283759236335754
2010-12-08,0.3577251732349396
2010-12-09,0.35809677839279175
2010-12-10,0.3656148910522461
2010-12-13,0.3613227307796478
2010-12-14,0.36283573508262634
2010-12-15,0.359139084815979
2010-12-16,0.3666323721408844
2010-12-17,0.3677489459514618
2010-12-20,0.3687407672405243
2010-12-21,0.37481924891471863
2010-12-22,0.37521660327911377
2010-12-23,0.3723631501197815
2010-12-27,0.37251269817352295
2010-12-28,0.37089967727661133
2010-12-29,0.3731081783771515
2010-12-30,0.37030425667762756
2010-12-31,0.3669048547744751
2011-01-03,0.3834787905216217
2011-01-04,0.38288334012031555
2011-01-05,0.39238592982292175
2011-01-06,0.39593398571014404
2011-01-07,0.39501553773880005
2011-01-10,0.399457186460495
2011-01-11,0.40129318833351135
2011-01-12,0.40943148732185364
2011-01-13,0.41072145104408264
2011-01-14,0.41962864995002747
2011-01-18,0.4229775667190552
2011-01-19,0.4088112413883209
2011-01-20,0.399630606174469
2011-01-21,0.39050042629241943
2011-01-24,0.4066276252269745
2011-01-25,0.40804141759872437
2011-01-26,0.414368599653244
2011-01-27,0.42235735058784485
2011-01-28,0.39050042629241943
2011-01-31,0.3962815999984741
2011-02-01,0.4182881712913513
2011-02-02,0.4164026975631714
2011-02-03,0.4180157482624054
2011-02-04,0.42555853724479675
2011-02-07,0.4317361116409302
2011-02-08,0.44094154238700867
2011-02-09,0.4382614195346832
2011-02-10,0.4403955638408661
2011-02-11,0.4494265615940094
2011-02-14,0.45225533843040466
2011-02-15,0.45108917355537415
2011-02-16,0.459425687789917
2011-02-17,0.4590284526348114
2011-02-18,0.4564235806465149
2011-02-22,0.416229248046875
2011-02-23,0.40595772862434387
