date,sleeve_value,cash_bucket,total_equity,leverage_state
1996-08-01,100.93788723241126,0.0,100.93788723241126,0.0
1996-08-02,100.95815491906286,0.0,100.95815491906286,0.0
1996-08-05,100.97834654989386,0.0,100.97834654989386,0.0
1996-08-06,100.99862236051943,0.0,100.99862236051943,0.0
1996-08-07,101.01882208483866,0.0,101.01882208483866,0.0
1996-08-08,101.03890558967066,0.0,101.03890558967066,0.0
1996-08-09,101.05899308729488,0.0,101.05899308729488,0.0
1996-08-12,101.07908457850512,0.0,101.07908457850512,0.0
1996-08-13,101.09926028551453,0.0,101.09926028551453,0.0
1996-08-14,101.11939989998696,0.0,101.11939989998696,0.0
1996-08-15,101.1396639074783,0.0,101.1396639074783,0.0
1996-08-16,101.1598918401067,0.0,101.1598918401067,0.0
1996-08-19,101.18012381832159,0.0,101.18012381832159,0.0
1996-08-20,101.20031969308488,0.0,101.20031969308488,0.0
1996-08-21,101.2203991215954,0.0,101.2203991215954,0.0
1996-08-22,101.24044236637513,0.0,101.24044236637513,0.0
1996-08-23,101.26056993143179,0.0,101.26056993143179,0.0
1996-08-26,101.28090241071985,0.0,101.28090241071985,0.0
1996-08-27,101.3012389726406,0.0,101.3012389726406,0.0
1996-08-28,101.32157961801383,0.0,101.32157961801383,0.0
1996-08-29,101.34208517541022,0.0,101.34208517541022,0.0
1996-08-30,101.36275574304003,0.0,101.36275574304003,0.0
1996-09-03,101.38359141991896,0.0,101.38359141991896,0.0
1996-09-04,101.40443137968688,0.0,101.40443137968688,0.0
1996-09-05,101.4253963436296,0.0,101.4253963436296,0.0
1996-09-06,101.44628514572591,0.0,101.44628514572591,0.0
1996-09-09,101.46693671137699,0.0,101.46693671137699,0.0
1996-09-10,101.48767301033494,0.0,101.48767301033494,0.0
1996-09-11,101.50845381895589,0.0,101.50845381895589,0.0
1996-09-12,101.52915832050654,0.0,101.52915832050654,0.0
1996-09-13,101.5495447306372,0.0,101.5495447306372,0.0
1996-09-16,101.56985463942961,0.0,101.56985463942961,0.0
1996-09-17,101.59069258213734,0.0,101.59069258213734,0.0
1996-09-18,101.61145417247411,0.0,101.61145417247411,0.0
1996-09-19,101.63205871788634,0.0,101.63205871788634,0.0
1996-09-20,101.65278843091176,0.0,101.65278843091176,0.0
1996-09-23,101.67356271147183,0.0,101.67356271147183,0.0
1996-09-24,101.69381673063343,0.0,101.69381673063343,0.0
1996-09-25,101.71375194731867,0.0,101.71375194731867,0.0
1996-09-26,101.73340853304657,0.0,101.73340853304657,0.0
1996-09-27,101.75319002953523,0.0,101.75319002953523,0.0
1996-09-30,101.77301574967487,0.0,101.77301574967487,0.0
1996-10-01,101.79308764915594,0.0,101.79308764915594,0.0
1996-10-02,101.8128807499174,0.0,101.8128807499174,0.0
1996-10-03,101.83267769933741,0.0,101.83267769933741,0.0
1996-10-04,101.85235726793827,0.0,101.85235726793827,0.0
1996-10-07,101.87224272847514,0.0,101.87224272847514,0.0
1996-10-08,101.89237462413907,0.0,101.89237462413907,0.0
1996-10-09,101.91251049824905,0.0,101.91251049824905,0.0
1996-10-10,101.93277167685707,0.0,101.93277167685707,0.0
1996-10-11,101.95299643314216,0.0,101.95299643314216,0.0
1996-10-14,101.97322520227573,0.0,101.97322520227573,0.0
1996-10-15,101.99361984716182,0.0,101.99361984716182,0.0
1996-10-16,102.01385667649657,0.0,102.01385667649657,0.0
1996-10-17,102.03397607515842,0.0,102.03397607515842,0.0
1996-10-18,102.05409944181261,0.0,102.05409944181261,0.0
1996-10-21,102.0743077724815,0.0,102.0743077724815,0.0
1996-10-22,102.09452010472046,0.0,102.09452010472046,0.0
1996-10-23,102.11469592662795,0.0,102.11469592662795,0.0
1996-10-24,102.13491625636213,0.0,102.13491625636213,0.0
1996-10-25,102.15514059004238,0.0,102.15514059004238,0.0
1996-10-28,102.17549054257466,0.0,102.17549054257466,0.0
1996-10-29,102.19580400412246,0.0,102.19580400412246,0.0
1996-10-30,102.21612150418007,0.0,102.21612150418007,0.0
1996-10-31,102.23644304355037,0.0,102.23644304355037,0.0
1996-11-01,102.25680919204754,0.0,102.25680919204754,0.0
1996-11-04,102.27713882051806,0.0,102.27713882051806,0.0
1996-11-05,102.29751307587236,0.0,102.29751307587236,0.0
1996-11-06,102.31789138990767,0.0,102.31789138990767,0.0
1996-11-07,102.33823316210142,0.0,102.33823316210142,0.0
1996-11-08,102.3586601991759,0.0,102.3586601991759,0.0
1996-11-11,102.37909131355201,0.0,102.37909131355201,0.0
1996-11-12,102.39952650604357,0.0,102.39952650604357,0.0
1996-11-13,102.4199251418018,0.0,102.4199251418018,0.0
1996-11-14,102.44032784109777,0.0,102.44032784109777,0.0
1996-11-15,102.460653302971,0.0,102.460653302971,0.0
1996-11-18,102.48106411557524,0.0,102.48106411557524,0.0
1996-11-19,102.50147899414291,0.0,102.50147899414291,0.0
1996-11-20,102.521897939484,0.0,102.521897939484,0.0
1996-11-21,102.54232095240864,0.0,102.54232095240864,0.0
1996-11-22,102.5627480337271,0.0,102.5627480337271,0.0
1996-11-25,102.58317918424984,0.0,102.58317918424984,0.0
1996-11-26,102.60361440478748,0.0,102.60361440478748,0.0
1996-11-27,102.62401298144034,0.0,102.62401298144034,0.0
1996-11-29,102.64433416403115,0.0,102.64433416403115,0.0
1996-12-02,102.66445571231066,0.0,102.66445571231066,0.0
1996-12-03,102.68445898460756,0.0,102.68445898460756,0.0
1996-12-04,102.70438465884267,0.0,102.70438465884267,0.0
1996-12-05,102.72435495624835,0.0,102.72435495624835,0.0
1996-12-06,102.74428837220155,0.0,102.74428837220155,0.0
1996-12-09,102.76406257017007,0.0,102.76406257017007,0.0
1996-12-10,102.78367745648286,0.0,102.78367745648286,0.0
1996-12-11,102.80329608674812,0.0,102.80329608674812,0.0
1996-12-12,102.82300005152018,0.0,102.82300005152018,0.0
1996-12-13,102.84254458192989,0.0,102.84254458192989,0.0
1996-12-16,102.86233769031934,0.0,102.86233769031934,0.0
1996-12-17,102.88225706411697,0.0,102.88225706411697,0.0
1996-12-18,102.90213946809031,0.0,102.90213946809031,0.0
1996-12-19,102.92194404613025,0.0,102.92194404613025,0.0
1996-12-20,102.94187496274627,0.0,102.94187496274627,0.0
1996-12-23,102.96213653829159,0.0,102.96213653829159,0.0
1996-12-24,102.98236124290375,0.0,102.98236124290375,0.0
1996-12-26,103.00263078717728,0.0,103.00263078717728,0.0
1996-12-27,103.02290432101194,0.0,103.02290432101194,0.0
1996-12-30,103.04346802062899,0.0,103.04346802062899,0.0
1996-12-31,103.06411760527811,0.0,103.06411760527811,0.0
1997-01-02,113.08677529636826,0.0,113.08677529636826,0.0
1997-01-03,113.10934777666459,0.0,113.10934777666459,0.0
1997-01-06,113.13192476249984,0.0,113.13192476249984,0.0
1997-01-07,113.15441646761707,0.0,113.15441646761707,0.0
1997-01-08,113.17691264429969,0.0,113.17691264429969,0.0
1997-01-09,113.19932346843424,0.0,113.19932346843424,0.0
1997-01-10,113.22187349230934,0.0,113.22187349230934,0.0
1997-01-13,113.2444729386356,0.0,113.2444729386356,0.0
1997-01-14,113.26707689588326,0.0,113.26707689588326,0.0
1997-01-15,113.28955052225149,0.0,113.28955052225149,0.0
1997-01-16,113.31216347712832,0.0,113.31216347712832,0.0
1997-01-17,113.33473597944952,0.0,113.33473597944952,0.0
1997-01-20,113.35731297835648,0.0,113.35731297835648,0.0
1997-01-21,113.37989447474494,0.0,113.37989447474494,0.0
1997-01-22,113.40248046951085,0.0,113.40248046951085,0.0
1997-01-23,113.4250709635503,0.0,113.4250709635503,0.0
1997-01-24,113.44766595775957,0.0,113.44766595775957,0.0
1997-01-27,113.47040051072484,0.0,113.47040051072484,0.0
1997-01-28,113.49309459065523,0.0,113.49309459065523,0.0
1997-01-29,113.51579320940156,0.0,113.51579320940156,0.0
1997-01-30,113.53845132303887,0.0,113.53845132303887,0.0
1997-01-31,113.56102384951171,0.0,113.56102384951171,0.0
1997-02-03,113.58342060604765,0.0,113.58342060604765,0.0
1997-02-04,113.60595699902504,0.0,113.60595699902504,0.0
1997-02-05,113.62845278074816,0.0,113.62845278074816,0.0
1997-02-06,113.65099810868085,0.0,113.65099810868085,0.0
1997-02-07,113.67350280925821,0.0,113.67350280925821,0.0
1997-02-10,113.6960119661233,0.0,113.6960119661233,0.0
1997-02-11,113.71861581715399,0.0,113.71861581715399,0.0
1997-02-12,113.74122416204574,0.0,113.74122416204574,0.0
1997-02-13,113.763746728813,0.0,113.763746728813,0.0
1997-02-14,113.78613832357945,0.0,113.78613832357945,0.0
1997-02-18,113.80853432558045,0.0,113.80853432558045,0.0
1997-02-19,113.83097989668045,0.0,113.83097989668045,0.0
1997-02-20,113.8533395525843,0.0,113.8533395525843,0.0
1997-02-21,113.87570360056326,0.0,113.87570360056326,0.0
1997-02-24,113.89816241893637,0.0,113.89816241893637,0.0
1997-02-25,113.92076126068615,0.0,113.92076126068615,0.0
1997-02-26,113.94363582598221,0.0,113.94363582598221,0.0
1997-02-27,113.96656020110909,0.0,113.96656020110909,0.0
1997-02-28,113.98948918840208,0.0,113.98948918840208,0.0
1997-03-03,114.01251325655137,0.0,114.01251325655137,0.0
1997-03-04,114.03549673110076,0.0,114.03549673110076,0.0
1997-03-05,114.05839433455054,0.0,114.05839433455054,0.0
1997-03-06,114.08134179799718,0.0,114.08134179799718,0.0
1997-03-07,114.10433914750631,0.0,114.10433914750631,0.0
1997-03-10,114.1272052956991,0.0,114.1272052956991,0.0
1997-03-11,114.14998544913492,0.0,114.14998544913492,0.0
1997-03-12,114.1729060411921,0.0,114.1729060411921,0.0
1997-03-13,114.19601246222074,0.0,114.19601246222074,0.0
1997-03-14,114.21907824479445,0.0,114.21907824479445,0.0
1997-03-17,114.2422846601731,0.0,114.2422846601731,0.0
1997-03-18,114.26554112578344,0.0,114.26554112578344,0.0
1997-03-19,114.28889301259674,0.0,114.28889301259674,0.0
1997-03-20,114.3124310824886,0.0,114.3124310824886,0.0
1997-03-21,114.33629153541155,0.0,114.33629153541155,0.0
1997-03-24,114.3601115961481,0.0,114.3601115961481,0.0
1997-03-25,114.3839366193973,0.0,114.3839366193973,0.0
1997-03-26,114.407585044562,0.0,114.407585044562,0.0
1997-03-27,114.43128375765441,0.0,114.43128375765441,0.0
1997-03-31,114.454760334867,0.0,114.454760334867,0.0
1997-04-01,114.47819630890922,0.0,114.47819630890922,0.0
1997-04-02,114.50154622612126,0.0,114.50154622612126,0.0
1997-04-03,114.52481003181865,0.0,114.52481003181865,0.0
1997-04-04,114.54816945675012,0.0,114.54816945675012,0.0
1997-04-07,114.57157910292578,0.0,114.57157910292578,0.0
1997-04-08,114.59476620778683,0.0,114.59476620778683,0.0
1997-04-09,114.61795800527615,0.0,114.61795800527615,0.0
1997-04-10,114.64133642943663,0.0,114.64133642943663,0.0
1997-04-11,114.66476511568841,0.0,114.66476511568841,0.0
1997-04-14,114.6881985899456,0.0,114.6881985899456,0.0
1997-04-15,114.71159134095512,0.0,114.71159134095512,0.0
1997-04-16,114.73503438485774,0.0,114.73503438485774,0.0
1997-04-17,114.75843668888233,0.0,114.75843668888233,0.0
1997-04-18,114.78184376623388,0.0,114.78184376623388,0.0
1997-04-21,114.80530116727923,0.0,114.80530116727923,0.0
1997-04-22,114.82899114919083,0.0,114.82899114919083,0.0
1997-04-23,114.85268601951121,0.0,114.85268601951121,0.0
1997-04-24,114.876249051078,0.0,114.876249051078,0.0
1997-04-25,114.89977132995003,0.0,114.89977132995003,0.0
1997-04-28,114.92338961549628,0.0,114.92338961549628,0.0
1997-04-29,114.94673912905498,0.0,114.94673912905498,0.0
1997-04-30,114.97000215915799,0.0,114.97000215915799,0.0
1997-05-01,114.99322427536961,0.0,114.99322427536961,0.0
1997-05-02,115.01645108208025,0.0,115.01645108208025,0.0
1997-05-05,115.0393174489948,0.0,115.0393174489948,0.0
1997-05-06,115.06232531231046,0.0,115.06232531231046,0.0
1997-05-07,115.08556607633415,0.0,115.08556607633415,0.0
1997-05-08,115.10867452703896,0.0,115.10867452703896,0.0
1997-05-09,115.13169626177013,0.0,115.13169626177013,0.0
1997-05-12,115.15463122657323,0.0,115.15463122657323,0.0
1997-05-13,115.17775354512155,0.0,115.17775354512155,0.0
1997-05-14,115.20074339133177,0.0,115.20074339133177,0.0
1997-05-15,115.22346353698592,0.0,115.22346353698592,0.0
1997-05-16,115.24655395416205,0.0,115.24655395416205,0.0
1997-05-19,115.27015205736913,0.0,115.27015205736913,0.0
1997-05-20,115.29352628325816,0.0,115.29352628325816,0.0
1997-05-21,115.31635623047104,0.0,115.31635623047104,0.0
1997-05-22,115.33932798071221,0.0,115.33932798071221,0.0
1997-05-23,115.36235007769406,0.0,115.36235007769406,0.0
1997-05-27,115.38514787553483,0.0,115.38514787553483,0.0
1997-05-28,115.40804175408157,0.0,115.40804175408157,0.0
1997-05-29,115.43048220708162,0.0,115.43048220708162,0.0
1997-05-30,115.45256057787738,0.0,115.45256057787738,0.0
1997-06-02,115.47445991374188,0.0,115.47445991374188,0.0
1997-06-03,115.49714239606523,0.0,115.49714239606523,0.0
1997-06-04,115.51987516712437,0.0,115.51987516712437,0.0
1997-06-05,115.5427040949234,0.0,115.5427040949234,0.0
1997-06-06,115.56526243273936,0.0,115.56526243273936,0.0
1997-06-09,115.58773345642753,0.0,115.58773345642753,0.0
1997-06-10,115.61025471649236,0.0,115.61025471649236,0.0
1997-06-11,115.63250510237924,0.0,115.63250510237924,0.0
1997-06-12,115.65466799884047,0.0,115.65466799884047,0.0
1997-06-13,115.67688103895006,0.0,115.67688103895006,0.0
1997-06-16,115.69905244079898,0.0,115.69905244079898,0.0
1997-06-17,115.72159539039541,0.0,115.72159539039541,0.0
1997-06-18,115.74423457473706,0.0,115.74423457473706,0.0
1997-06-19,115.76692411939666,0.0,115.76692411939666,0.0
1997-06-20,115.78961811192737,0.0,115.78961811192737,0.0
1997-06-23,115.81273008825264,0.0,115.81273008825264,0.0
1997-06-24,115.83570880453999,0.0,115.83570880453999,0.0
1997-06-25,115.85855417947867,0.0,115.85855417947867,0.0
1997-06-26,115.88149601117857,0.0,115.88149601117857,0.0
1997-06-27,115.90448837149825,0.0,115.90448837149825,0.0
1997-06-30,115.92771526389438,0.0,115.92771526389438,0.0
1997-07-01,115.95117682487812,0.0,115.95117682487812,0.0
1997-07-02,120.18614974396236,0.0,120.18614974396236,3.0
1997-07-03,123.99576878377401,0.0,123.99576878377401,3.0
1997-07-07,125.63016697206032,0.0,125.63016697206032,3.0
1997-07-08,131.10041973697906,0.0,131.10041973697906,3.0
1997-07-09,132.70436888204907,0.0,132.70436888204907,3.0
1997-07-10,132.61344570357605,0.0,132.61344570357605,3.0
1997-07-11,134.73223531761107,0.0,134.73223531761107,3.0
1997-07-14,144.8446784516051,0.0,144.8446784516051,3.0
1997-07-15,151.8016996379414,0.0,151.8016996379414,3.0
1997-07-16,147.27709817831004,0.0,147.27709817831004,0.0
1997-07-17,147.30672892882774,0.0,147.30672892882774,0.0
1997-07-18,147.3365994607521,0.0,147.3365994607521,0.0
1997-07-21,147.3665929834543,0.0,147.3665929834543,0.0
1997-07-22,147.396358696977,0.0,147.396358696977,0.0
1997-07-23,147.42589646045053,0.0,147.42589646045053,0.0
1997-07-24,147.45555714776646,0.0,147.45555714776646,0.0
1997-07-25,147.4852823151895,0.0,147.4852823151895,0.0
1997-07-28,147.51513052652845,0.0,147.51513052652845,0.0
1997-07-29,147.54492624227802,0.0,147.54492624227802,0.0
1997-07-30,147.5747279762894,0.0,147.5747279762894,0.0
1997-07-31,147.60459428972612,0.0,147.60459428972612,0.0
1997-08-01,147.6346423685197,0.0,147.6346423685197,0.0
1997-08-04,147.66475514796664,0.0,147.66475514796664,0.0
1997-08-05,147.69487406946448,0.0,147.69487406946448,0.0
1997-08-06,147.72499913426597,0.0,147.72499913426597,0.0
1997-08-07,147.75518896599732,0.0,147.75518896599732,0.0
1997-08-08,147.78532633312264,0.0,147.78532633312264,0.0
1997-08-11,147.81558713714364,0.0,147.81558713714364,0.0
1997-08-12,147.84591279574587,0.0,147.84591279574587,0.0
1997-08-13,147.8762446759218,0.0,147.8762446759218,0.0
1997-08-14,145.0836773598383,0.0,145.0836773598383,3.0
1997-08-15,140.75981588440092,0.0,140.75981588440092,0.0
1997-08-18,140.78835884781213,0.0,140.78835884781213,0.0
1997-08-19,140.8167399927409,0.0,140.8167399927409,0.0
1997-08-20,140.84518273988576,0.0,140.84518273988576,0.0
1997-08-21,140.87379890335836,0.0,140.87379890335836,0.0
1997-08-22,140.9022531754978,0.0,140.9022531754978,0.0
1997-08-25,140.93099276131167,0.0,140.93099276131167,0.0
1997-08-26,140.95962635920094,0.0,140.95962635920094,0.0
1997-08-27,140.98832171234992,0.0,140.98832171234992,0.0
1997-08-28,141.01679911627963,0.0,141.01679911627963,0.0
1997-08-29,141.04528227219308,0.0,141.04528227219308,0.0
1997-09-02,141.07354730006517,0.0,141.07354730006517,0.0
1997-09-03,141.10159406610734,0.0,141.10159406610734,0.0
1997-09-04,141.12959041413632,0.0,141.12959041413632,0.0
1997-09-05,141.15770432450088,0.0,141.15770432450088,0.0
1997-09-08,141.18571180551766,0.0,141.18571180551766,0.0
1997-09-09,141.21366881621586,0.0,141.21366881621586,0.0
1997-09-10,141.24146325283152,0.0,141.24146325283152,0.0
1997-09-11,141.26937525639076,0.0,141.26937525639076,0.0
1997-09-12,141.2971806574487,0.0,141.2971806574487,0.0
1997-09-15,141.32515974074792,0.0,141.32515974074792,0.0
1997-09-16,141.3527517961728,0.0,141.3527517961728,0.0
1997-09-17,141.3806296988224,0.0,141.3806296988224,0.0
1997-09-18,141.40840089287173,0.0,141.40840089287173,0.0
1997-09-19,141.43600920014086,0.0,141.43600920014086,0.0
1997-09-22,141.4634545202244,0.0,141.4634545202244,0.0
1997-09-23,141.49068062105502,0.0,141.49068062105502,0.0
1997-09-24,141.51763122795853,0.0,141.51763122795853,0.0
1997-09-25,141.54453080923565,0.0,141.54453080923565,0.0
1997-09-26,141.5717725140343,0.0,141.5717725140343,0.0
1997-09-29,141.59907564234067,0.0,141.59907564234067,0.0
1997-09-30,141.62700212552454,0.0,141.62700212552454,0.0
1997-10-01,141.65487791663347,0.0,141.65487791663347,0.0
1997-10-02,141.68253434560796,0.0,141.68253434560796,0.0
1997-10-03,141.71002750330769,0.0,141.71002750330769,0.0
1997-10-06,141.73730105965197,0.0,141.73730105965197,0.0
1997-10-07,141.76497358076418,0.0,141.76497358076418,0.0
1997-10-08,141.79287652815975,0.0,141.79287652815975,0.0
1997-10-09,138.50003727694067,0.0,138.50003727694067,3.0
1997-10-10,134.37163860703257,0.0,134.37163860703257,0.0
1997-10-13,134.39824632313946,0.0,134.39824632313946,0.0
1997-10-14,127.1725305950308,0.0,127.1725305950308,3.0
1997-10-15,122.89537527660744,0.0,122.89537527660744,3.0
1997-10-16,116.23234034206291,0.0,116.23234034206291,3.0
1997-10-17,108.3093555938237,0.0,108.3093555938237,3.0
1997-10-20,112.17476786750359,0.0,112.17476786750359,3.0
1997-10-21,118.87290411718757,0.0,118.87290411718757,3.0
1997-10-22,114.96995106078074,0.0,114.96995106078074,3.0
1997-10-23,107.19265450659529,0.0,107.19265450659529,3.0
1997-10-24,103.9975464653222,0.0,103.9975464653222,0.0
1997-10-27,104.01797455401933,0.0,104.01797455401933,0.0
1997-10-28,104.03898453443011,0.0,104.03898453443011,0.0
1997-10-29,104.05983361743577,0.0,104.05983361743577,0.0
1997-10-30,104.08056299691096,0.0,104.08056299691096,0.0
1997-10-31,104.10146171289544,0.0,104.10146171289544,0.0
1997-11-03,104.12252986546717,0.0,104.12252986546717,0.0
1997-11-04,104.1436022818316,0.0,104.1436022818316,0.0
1997-11-05,104.16476161642544,0.0,104.16476161642544,0.0
1997-11-06,104.18604925659443,0.0,104.18604925659443,0.0
1997-11-07,104.20734124721378,0.0,104.20734124721378,0.0
1997-11-10,104.22884434858716,0.0,104.22884434858716,0.0
1997-11-11,104.25035188710828,0.0,104.25035188710828,0.0
1997-11-12,104.27165701894006,0.0,104.27165701894006,0.0
1997-11-13,104.29288374959245,0.0,104.29288374959245,0.0
1997-11-14,104.31407341438857,0.0,104.31407341438857,0.0
1997-11-17,104.33543296212275,0.0,104.33543296212275,0.0
1997-11-18,104.35675548155551,0.0,104.35675548155551,0.0
1997-11-19,104.37799953582389,0.0,104.37799953582389,0.0
1997-11-20,104.39924791477485,0.0,104.39924791477485,0.0
1997-11-21,104.4203763336006,0.0,104.4203763336006,0.0
1997-11-24,104.44167477488683,0.0,104.44167477488683,0.0
1997-11-25,104.46297756037883,0.0,104.46297756037883,0.0
1997-11-26,104.48407742433605,0.0,104.48407742433605,0.0
1997-11-28,104.50505716345465,0.0,104.50505716345465,0.0
1997-12-01,104.52616552682402,0.0,104.52616552682402,0.0
1997-12-02,104.54731963135649,0.0,104.54731963135649,0.0
1997-12-03,104.5684780170767,0.0,104.5684780170767,0.0
1997-12-04,104.58964068485109,0.0,104.58964068485109,0.0
1997-12-05,104.6110566582628,0.0,104.6110566582628,0.0
1997-12-08,104.63260155469304,0.0,104.63260155469304,0.0
1997-12-09,104.6537771998498,0.0,104.6537771998498,0.0
1997-12-10,104.67479101360549,0.0,104.67479101360549,0.0
1997-12-11,104.69576751021594,0.0,104.69576751021594,0.0
1997-12-12,104.7167482104499,0.0,104.7167482104499,0.0
1997-12-15,104.73789933205187,0.0,104.73789933205187,0.0
1997-12-16,104.7589300369974,0.0,104.7589300369974,0.0
1997-12-17,104.78008967865904,0.0,104.78008967865904,0.0
1997-12-18,104.8012120138802,0.0,104.8012120138802,0.0
1997-12-19,104.82300401098202,0.0,104.82300401098202,0.0
1997-12-22,104.84505011976184,0.0,104.84505011976184,0.0
1997-12-23,104.8672672857792,0.0,104.8672672857792,0.0
1997-12-24,104.88898979027245,0.0,104.88898979027245,0.0
1997-12-26,104.91055030412596,0.0,104.91055030412596,0.0
1997-12-29,104.93240666877266,0.0,104.93240666877266,0.0
1997-12-30,104.95422594603167,0.0,104.95422594603167,0.0
1997-12-31,104.97588316646424,0.0,104.97588316646424,0.0
1998-01-02,114.99947147300163,0.0,114.99947147300163,0.0
1998-01-05,115.02265390579167,0.0,115.02265390579167,0.0
1998-01-06,115.0458410118657,0.0,115.0458410118657,0.0
1998-01-07,115.06907844632225,0.0,115.06907844632225,0.0
1998-01-08,115.09172696352397,0.0,115.09172696352397,0.0
1998-01-09,115.11419725342245,0.0,115.11419725342245,0.0
1998-01-12,115.13667193037759,0.0,115.13667193037759,0.0
1998-01-13,115.15983633301455,0.0,115.15983633301455,0.0
1998-01-14,115.18286830010683,0.0,115.18286830010683,0.0
1998-01-15,115.20563062892951,0.0,115.20563062892951,0.0
1998-01-16,115.22848888897494,0.0,115.22848888897494,0.0
1998-01-20,115.25139741102683,0.0,115.25139741102683,0.0
1998-01-21,115.27421901605469,0.0,115.27421901605469,0.0
1998-01-22,115.29704514012238,0.0,115.29704514012238,0.0
1998-01-23,115.32010454897588,0.0,115.32010454897588,0.0
1998-01-26,115.34312280889955,0.0,115.34312280889955,0.0
1998-01-27,115.3665118316358,0.0,115.3665118316358,0.0
1998-01-28,115.3897682551002,0.0,115.3897682551002,0.0
1998-01-29,115.41289199921515,0.0,115.41289199921515,0.0
1998-01-30,115.43597457744029,0.0,115.43597457744029,0.0
1998-02-02,115.45929081268685,0.0,115.45929081268685,0.0
1998-02-03,115.48261175744297,0.0,115.48261175744297,0.0
1998-02-04,115.50538749380031,0.0,115.50538749380031,0.0
1998-02-05,115.52825939289384,0.0,115.52825939289384,0.0
1998-02-06,115.55136504459755,0.0,115.55136504459755,0.0
1998-02-09,115.57433775750712,0.0,115.57433775750712,0.0
1998-02-10,115.59763607603848,0.0,115.59763607603848,0.0
1998-02-11,115.62089322027455,0.0,115.62089322027455,0.0
1998-02-12,115.64429268632205,0.0,115.64429268632205,0.0
1998-02-13,115.66760510687853,0.0,115.66760510687853,0.0
1998-02-17,115.69073862772481,0.0,115.69073862772481,0.0
1998-02-18,115.71392268534926,0.0,115.71392268534926,0.0
1998-02-19,115.73711138898543,0.0,115.73711138898543,0.0
1998-02-20,115.76039659432708,0.0,115.76039659432708,0.0
1998-02-23,115.78382429319974,0.0,115.78382429319974,0.0
1998-02-24,115.80762430073797,0.0,115.80762430073797,0.0
1998-02-25,115.8313832462328,0.0,115.8313832462328,0.0
1998-02-26,114.13565590500225,0.0,114.13565590500225,3.0
1998-02-27,110.39510773467009,0.0,110.39510773467009,3.0
1998-03-02,107.1052235674692,0.0,107.1052235674692,0.0
1998-03-03,107.1267721191308,0.0,107.1267721191308,0.0
1998-03-04,104.95652774205072,0.0,104.95652774205072,3.0
1998-03-05,101.82815307708549,0.0,101.82815307708549,0.0
1998-03-06,101.84839748463402,0.0,101.84839748463402,0.0
1998-03-09,101.86864591696376,0.0,101.86864591696376,0.0
