strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.10474925698376225,0.1529975547416015,0.4622640733667913,-0.2321612527219923,0.45119181498041383,261.27649718722245,290,42.467915208835215,0.0,29.841269841269842,70.15873015873015,0.0,0.0,5,0,268,668,29.88095238095238,46
Guarded A5/B25 SMA20 Lead (max 1x),0.09709522445254293,0.15103422903118696,0.5581978992182811,-0.22352774024200608,0.434376620760453,244.32078076131975,266,55.03490739143714,0.0,34.08730158730159,65.91269841269842,0.0,0.0,6,3,231,824,34.12698412698413,47
Guarded A5/B25 SMA20 Lead (max 1x),0.09222129134594104,0.1614887151331138,0.40028819941198907,-0.24445858365579975,0.37724709832970965,234.0445579843272,255,39.503213543205426,0.0,34.960317460317455,65.03968253968254,0.0,0.0,6,4,245,851,34.96031746031746,48
Guarded A5/B25 SMA20 Lead (max 1x),0.08190850675629435,0.1372787672266057,0.4490127868143931,-0.22841425419819014,0.35859630146034627,213.56778781687578,260,46.876563657801334,0.0,32.73809523809524,67.26190476190477,0.0,0.0,4,2,231,692,32.77777777777778,49
Guarded A5/B25 SMA20 Lead (max 1x),0.18055778488476992,0.14989150383992303,1.0325132557842676,-0.3159017768927754,0.5715630556457919,495.76293615287364,238,58.05531023871471,0.0,26.42857142857143,73.57142857142858,0.0,0.0,6,1,220,532,26.46825396825397,50
Guarded A5/B25 SMA20 Lead (max 1x),0.04342676805554735,0.151412698660607,0.18947423114608047,-0.3658512334787809,0.11870061949119018,150.5707438163053,291,48.94711520578344,0.0,34.04761904761905,65.95238095238095,0.0,0.0,4,2,240,793,34.04761904761905,51
Guarded A5/B25 SMA20 Lead (max 1x),0.08458175333236428,0.16267169294568593,0.3478322150471909,-0.3110225047092611,0.2719473737485008,218.71532074067994,256,37.72297510105391,0.0,34.56349206349206,65.43650793650794,0.0,0.0,4,4,235,831,34.6031746031746,52
Guarded A5/B25 SMA20 Lead (max 1x),0.09165058993142106,0.17082879776692786,0.48169006126758657,-0.284532911267801,0.3221089241418542,232.86699431648802,297,60.41174968938207,0.0,35.35714285714286,64.64285714285715,0.0,0.0,7,4,237,791,35.3968253968254,53
Guarded A5/B25 SMA20 Lead (max 1x),0.07672241045767048,0.15496057902215146,0.28016364728793053,-0.19659439979585966,0.39025735492637503,203.89020535824883,256,35.39554836169484,0.0,32.73809523809524,67.26190476190477,0.0,0.0,7,7,211,790,32.77777777777778,54
Guarded A5/B25 SMA20 Lead (max 1x),0.15970514405219305,0.16979751154859626,0.8058312561595823,-0.24876834109218468,0.6419833944746691,417.42564625255073,242,65.97758197053362,0.0,33.01587301587301,66.98412698412697,0.0,0.0,8,4,203,786,33.05555555555556,55
Guarded A5/B25 SMA20 Lead (max 1x),0.1705017737501644,0.17284746580946164,0.83184116493006,-0.2601084044039555,0.6555027475597077,456.4773158209066,252,54.254674814016234,0.0,29.28571428571429,70.71428571428572,0.0,0.0,7,1,211,613,29.325396825396826,56
Guarded A5/B25 SMA20 Lead (max 1x),0.021185958795927773,0.1636923841153194,-0.13378087861654459,-0.33895372193289686,0.06250398631150593,122.30256231236773,295,30.92028026787063,0.0,34.44444444444444,65.55555555555556,0.0,0.0,3,1,244,806,34.44444444444444,57
Guarded A5/B25 SMA20 Lead (max 1x),0.03689814857440932,0.14745674683024165,0.03010999380918178,-0.4747184252707226,0.07772638812864073,141.7207311982867,278,36.35421340289169,0.0,39.285714285714285,60.71428571428571,0.0,0.0,3,3,252,955,39.32539682539682,58
Guarded A5/B25 SMA20 Lead (max 1x),0.1048051367627918,0.15253261270082208,0.48207708728496523,-0.22815913112613018,0.4593510513714823,261.4040691460332,276,41.87752723506982,0.0,31.547619047619047,68.45238095238095,0.0,0.0,7,4,241,753,31.58730158730159,59
Guarded A5/B25 SMA20 Lead (max 1x),0.16222095330947872,0.16087106818484248,0.8604307701782432,-0.22693022317121922,0.7148494856371896,426.247436943219,264,65.38981798725092,0.0,33.57142857142857,66.42857142857143,0.0,0.0,5,2,215,807,33.611111111111114,60
Guarded A5/B25 SMA20 Lead (max 1x),0.13037182828837635,0.16650185395931036,0.6729117978673745,-0.1876611553787377,0.6947193095196497,325.9871303096924,256,53.372881723048714,0.0,30.119047619047617,69.88095238095238,0.0,0.0,5,1,226,724,30.158730158730158,61
Guarded A5/B25 SMA20 Lead (max 1x),0.07101041827071874,0.15156560375007908,0.3482413186539614,-0.3580402344577997,0.1983308339026584,193.68776131391877,291,50.019200407532544,0.0,32.65873015873016,67.34126984126985,0.0,0.0,4,1,239,765,32.698412698412696,62
Guarded A5/B25 SMA20 Lead (max 1x),0.08864141769819889,0.15649538707937793,0.35023870796552914,-0.3087918672849063,0.28705878324319345,226.74535744946692,269,40.66302431091413,0.0,36.03174603174603,63.96825396825396,0.0,0.0,2,2,259,852,36.03174603174603,63
Guarded A5/B25 SMA20 Lead (max 1x),0.05823269259895181,0.157404779925247,-0.004699251031002067,-0.36213019108317934,0.16080595883146367,172.50295300770412,286,27.166162596777667,0.0,33.65079365079365,66.34920634920634,0.0,0.0,5,3,271,824,33.69047619047619,64
