strategy,cagr,ann_volatility,sharpe,sortino,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,win_rate,profit_factor,beta,alpha,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,avg_leverage,total_trades,simulation
SMA200 ±3% Band + RSI>30 Exit 3x,0.27937798661884883,0.45983025889803203,0.5699282004779451,0.6217175635857969,-0.504724500244854,0.553525708546575,1076.9697137511835,14,9.884677886309124,0.0,0.6905045689312674,1.1379713987326376,,,34.20634920634921,0.0,0.0,65.7936507936508,3.0,13,13
SMA200 ±3% Band + RSI>30 Exit 3x,0.402278685091096,0.40095004637819504,0.8081195817417384,0.9716950053106069,-0.36344019189163224,1.1068635061997885,2610.071938995825,10,22.296319821918466,0.0,0.6512922465208748,1.176497283513541,,,22.976190476190474,0.0,0.0,77.02380952380953,3.0,9,14
SMA200 ±3% Band + RSI>30 Exit 3x,0.23077738017553884,0.4028655530248443,0.5010151707457255,0.5378155101510018,-0.6274018135570706,0.3678302727037727,741.1072280148832,18,13.551440350186748,0.0,0.6763535031847133,1.1118356656944517,,,28.333333333333332,0.0,0.0,71.66666666666667,3.0,17,15
SMA200 ±3% Band + RSI>30 Exit 3x,0.1457556794286976,0.4288564275254861,0.3366893898127674,0.33803493549375707,-0.5236373833742928,0.2783523179522734,371.4138299307785,18,6.306810704418448,0.0,0.7024235200635678,1.0808134108441068,,,36.507936507936506,0.0,0.0,63.49206349206349,3.0,17,16
SMA200 ±3% Band + RSI>30 Exit 3x,0.06155142582029116,0.42756715362137426,0.16234607390116826,0.15016428496811315,-0.6952885652085511,0.08852644628468595,177.79538133023186,18,5.181265900403313,0.0,0.7424483306836248,1.042224718972733,,,45.83333333333333,0.0,0.0,54.166666666666664,3.0,17,17
SMA200 ±3% Band + RSI>30 Exit 3x,0.2749920309243947,0.44896727767625677,0.5709295221057422,0.5827254387890572,-0.7748645510937037,0.35489045219096643,1041.8616881177777,20,59.51091936813592,0.0,0.7098569157392687,1.1410081038234456,,,37.5,0.0,0.0,62.5,3.0,19,18
SMA200 ±3% Band + RSI>30 Exit 3x,-0.12036997208304145,0.4178088295651529,-0.264898321265331,-0.18775340832278442,-0.8698827275059237,-0.1383749421351992,28.974067550186213,24,3.986135900831888,0.0,0.8042096902303415,0.9202941530009485,,,59.64285714285714,0.0,0.0,40.35714285714286,3.0,23,19
SMA200 ±3% Band + RSI>30 Exit 3x,0.18767811446378313,0.4254880514152996,0.4155379353044258,0.48100837102124955,-0.6230361953729252,0.30123147877700157,525.3847773034756,20,6.517827955625218,0.0,0.6857369884783472,1.0909747323215924,,,31.26984126984127,0.0,0.0,68.73015873015873,3.0,19,20
SMA200 ±3% Band + RSI>30 Exit 3x,0.06090092155080318,0.3610457282315651,0.11539987033954265,0.12119873270123667,-0.5464916997190699,0.1114397923739921,176.74669012822295,18,5.289994816630706,0.0,0.7339158061953932,1.0274317831475153,,,45.55555555555556,0.0,0.0,54.44444444444444,3.0,17,21
SMA200 ±3% Band + RSI>30 Exit 3x,0.0027952122968961657,0.4428174706336699,0.056421632065681265,0.05172161281751885,-0.7146381701171515,0.00391136719780577,102.62775727787499,27,10.88816896618609,0.0,0.7266587206992451,1.0143304289965454,,,43.333333333333336,0.0,0.0,56.666666666666664,3.0,26,22
SMA200 ±3% Band + RSI>30 Exit 3x,0.2896468405693249,0.3802107425680171,0.6213297122678534,0.6458669202210475,-0.5717575643535466,0.506590307898789,1163.3510113256634,14,11.10389980297521,0.0,0.7272365805168987,1.1553104726652286,,,40.51587301587302,0.0,0.0,59.48412698412698,3.0,13,23
SMA200 ±3% Band + RSI>30 Exit 3x,0.15003046892910743,0.4121481311392676,0.3382708931009018,0.36682832669501847,-0.6671752016683444,0.22487416881493777,385.00536459556747,20,6.882033519486459,0.0,0.7176938369781312,1.0833180784893919,,,41.50793650793651,0.0,0.0,58.492063492063494,3.0,19,24
SMA200 ±3% Band + RSI>30 Exit 3x,0.35318595010243836,0.47881992886503755,0.6788598423351133,0.7060041692756962,-0.7337550925312022,0.48134037323552814,1850.4891674966248,13,84.88880269256869,0.0,0.7131505760826381,1.1801988770157754,,,36.269841269841265,0.0,0.0,63.73015873015873,3.0,12,25
SMA200 ±3% Band + RSI>30 Exit 3x,-0.04916731452336165,0.325802400458698,-0.22931964073030464,-0.22103977565524804,-0.6637002358610495,-0.0740806042649278,61.41151969788945,22,5.305859899415337,0.0,0.7719856744926383,0.9449380334561108,,,52.10317460317461,0.0,0.0,47.8968253968254,3.0,21,26
SMA200 ±3% Band + RSI>30 Exit 3x,0.3150972765632396,0.37388721026396227,0.6717062404855372,0.6838982928352124,-0.4427067993356953,0.7117516085952589,1404.8143494088142,10,16.431864316823592,0.0,0.7613365155131265,1.1771105210082047,,,47.5,0.0,0.0,52.5,3.0,9,27
SMA200 ±3% Band + RSI>30 Exit 3x,0.3522048298985683,0.4817355214856105,0.6794722550336069,0.7411742365510259,-0.562703827949445,0.6259151127193174,1837.581179519877,16,20.284660122297687,0.0,0.6770087509944311,1.1667525271240942,,,29.88095238095238,0.0,0.0,70.11904761904762,3.0,15,28
SMA200 ±3% Band + RSI>30 Exit 3x,0.08270914637549964,0.3889114079529034,0.18752868743202467,0.1824653842584354,-0.7216392691778392,0.11461286810199486,215.09796506824352,18,7.206657393577576,0.0,0.7188244638602065,1.0446157283454818,,,40.1984126984127,0.0,0.0,59.8015873015873,3.0,17,29
SMA200 ±3% Band + RSI>30 Exit 3x,0.017742196685752054,0.4452899713427981,0.08790268794556419,0.08989211368269587,-0.8220219924487543,0.021583603417834496,118.37967255946332,28,9.858586296659222,0.0,0.7149662564509726,1.0207962096543899,,,40.15873015873016,0.0,0.0,59.84126984126984,3.0,27,30
