strategy,cagr,ann_volatility,sharpe,max_drawdown,calmar,end_$,rebalances,trading_costs_total,funding_costs_total,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x,tier2_entries,tier3_entries,lead_only_days,guard_blocked_days,pct_cash,simulation
Guarded A5/B25 SMA20 Lead (max 1x),0.0984055898072913,0.14320980816473794,0.5342513877308004,-0.37623756179420903,0.2615517423034872,247.1516650569092,279,51.69083822364275,0.0,37.301587301587304,62.698412698412696,0.0,0.0,6,3,303,871,37.34126984126984,42
Guarded A5/B25 SMA20 Lead (max 1x),0.13686046693753506,0.14298450645719074,0.7648584152468938,-0.19370765810692755,0.7065310079893043,344.50148774333326,258,51.775217761699395,0.0,31.26984126984127,68.73015873015873,0.0,0.0,5,1,263,750,31.30952380952381,43
Guarded A5/B25 SMA20 Lead (max 1x),0.11832323819176405,0.14376160969702195,0.614494671027513,-0.22416352230862033,0.5278434107975019,293.9580024158372,258,42.42340789504828,0.0,37.976190476190474,62.023809523809526,0.0,0.0,5,3,231,859,38.01587301587302,44
Guarded A5/B25 SMA20 Lead (max 1x),0.08571899463797905,0.1442962126772696,0.30268265613851364,-0.27519552767031236,0.311483966922135,220.9386765292886,295,36.48894620524985,0.0,36.23015873015873,63.769841269841265,0.0,0.0,4,0,310,840,36.23015873015873,45
Guarded A5/B25 SMA20 Lead (max 1x),0.10867799385370058,0.15176268119320657,0.5942565086604787,-0.34120695308471943,0.31851049010339644,270.3829256868787,282,53.243504497934346,0.0,29.88095238095238,70.11904761904762,0.0,0.0,7,1,281,671,29.92063492063492,46
Guarded A5/B25 SMA20 Lead (max 1x),0.05887297935671021,0.13136124732679672,0.2400060049300573,-0.32539827611949335,0.18092591042212763,173.5128931841351,293,44.22331922489952,0.0,32.65873015873016,67.34126984126985,0.0,0.0,3,1,347,711,32.65873015873016,47
Guarded A5/B25 SMA20 Lead (max 1x),0.08171457654393177,0.1352451928475333,0.35415575905704877,-0.30982880780300065,0.26374105469201103,213.19862080646482,274,38.67369741535774,0.0,35.63492063492063,64.36507936507937,0.0,0.0,4,2,302,845,35.67460317460318,48
Guarded A5/B25 SMA20 Lead (max 1x),0.045498804107440005,0.13796991193050975,0.05116179990533119,-0.3560315879764793,0.12779429029326975,153.4813138999264,287,36.16818726357112,0.0,36.388888888888886,63.61111111111111,0.0,0.0,4,3,322,855,36.388888888888886,49
Guarded A5/B25 SMA20 Lead (max 1x),0.016724051826324304,0.1493905743413756,-0.11756565427223067,-0.3412367884782571,0.04901010791041929,117.24168036052086,330,38.179941244124585,0.0,33.730158730158735,66.26984126984127,0.0,0.0,3,0,317,802,33.76984126984127,50
Guarded A5/B25 SMA20 Lead (max 1x),0.08334955720757731,0.14544270996141748,0.42818404010326133,-0.35570401989874456,0.23432278676890905,216.32898034765134,269,48.968379609737504,0.0,33.05555555555556,66.94444444444444,0.0,0.0,4,1,282,787,33.05555555555556,51
Guarded A5/B25 SMA20 Lead (max 1x),0.07190869887934004,0.13637031698842672,0.3697017761587087,-0.20537137383948642,0.35013983465651954,195.26125671387902,288,47.74779961490685,0.0,29.00793650793651,70.9920634920635,0.0,0.0,5,1,334,667,29.047619047619047,52
Guarded A5/B25 SMA20 Lead (max 1x),0.07283008181657435,0.13388875264129194,0.30878116484791096,-0.2899516864067604,0.2511800594061876,196.88711471091068,274,41.60626372633909,0.0,33.96825396825397,66.03174603174602,0.0,0.0,3,0,314,828,34.007936507936506,53
Guarded A5/B25 SMA20 Lead (max 1x),0.1550023968983809,0.13643666584653333,0.8395595972871195,-0.1508915332351595,1.0272438325403903,401.3730062914483,223,43.16185610043777,0.0,29.88095238095238,70.11904761904762,0.0,0.0,4,0,304,684,29.88095238095238,54
Guarded A5/B25 SMA20 Lead (max 1x),0.0468480292531992,0.1364579939257518,0.08087323527263524,-0.2767918423782052,0.1692536487010574,155.40356781138442,287,37.03278872491835,0.0,36.86507936507937,63.13492063492063,0.0,0.0,5,3,285,853,36.86507936507937,55
Guarded A5/B25 SMA20 Lead (max 1x),0.10226380232729548,0.13905869143942062,0.5640840481970723,-0.29297251594765517,0.3490559583601581,255.6584060695723,262,45.748204955346935,0.0,32.61904761904762,67.38095238095238,0.0,0.0,2,0,289,756,32.65873015873016,56
Guarded A5/B25 SMA20 Lead (max 1x),0.12761361328998944,0.13263083798698114,0.6913841257200093,-0.1824177388296864,0.6995680031377616,318.39092465870584,238,41.39648138005907,0.0,32.142857142857146,67.85714285714286,0.0,0.0,5,1,298,694,32.182539682539684,57
Guarded A5/B25 SMA20 Lead (max 1x),0.07961273870514574,0.14988136801647928,0.3506319073200487,-0.3327535625249381,0.2392543541864535,209.234083761774,292,41.74811611902369,0.0,32.142857142857146,67.85714285714286,0.0,0.0,4,0,336,780,32.182539682539684,58
Guarded A5/B25 SMA20 Lead (max 1x),0.14074551710995542,0.14443304437439058,0.7489501247777343,-0.24942059508349462,0.5642898777578501,356.03276731845637,278,51.86296034180759,0.0,28.888888888888886,71.11111111111111,0.0,0.0,5,1,313,649,28.928571428571427,59
Guarded A5/B25 SMA20 Lead (max 1x),0.11104033891914722,0.13982216595821848,0.4940144380750246,-0.26040647078747564,0.42641159639143555,275.9945950972027,266,34.859080766408546,0.0,32.261904761904766,67.73809523809524,0.0,0.0,5,0,290,749,32.301587301587304,60
Guarded A5/B25 SMA20 Lead (max 1x),0.0519633444296006,0.1257962759221668,0.2207995199088164,-0.27032634683522866,0.19222449101964037,162.88896962216197,313,46.908340542647,0.0,32.5,67.5,0.0,0.0,3,0,358,774,32.5,61
Guarded A5/B25 SMA20 Lead (max 1x),0.07768802157688559,0.13235536136798412,0.4364949689283712,-0.3416364249247577,0.227399703043947,205.6617374431253,290,48.263304103292704,0.0,36.388888888888886,63.61111111111111,0.0,0.0,4,2,277,813,36.42857142857143,62
Guarded A5/B25 SMA20 Lead (max 1x),0.10824771030228231,0.13634061317498417,0.5023753281257543,-0.20974054730408567,0.5161029266570131,269.3718852588841,272,37.40845120619249,0.0,32.698412698412696,67.3015873015873,0.0,0.0,3,0,318,781,32.73809523809524,63
Guarded A5/B25 SMA20 Lead (max 1x),0.024422405624507038,0.1365892998765743,0.004586239778381776,-0.3342973383794706,0.07305593799488902,126.09509196658944,302,43.55054828455413,0.0,37.817460317460316,62.182539682539684,0.0,0.0,3,2,282,899,37.857142857142854,64
Guarded A5/B25 SMA20 Lead (max 1x),0.10339402099637218,0.1462529221810646,0.6395700667703512,-0.32454955832242177,0.3185769887680945,258.1995708948312,271,64.48380833727232,0.0,33.37301587301587,66.62698412698413,0.0,0.0,6,1,305,789,33.37301587301587,65
Guarded A5/B25 SMA20 Lead (max 1x),0.10237298679025097,0.13829703384740133,0.5864483457998745,-0.2566581611218264,0.39886901060456914,255.9029125387097,270,52.54509852404949,0.0,29.404761904761905,70.5952380952381,0.0,0.0,5,1,305,633,29.444444444444443,66
Guarded A5/B25 SMA20 Lead (max 1x),0.10513932300019158,0.15532387023712632,0.5233374280717519,-0.34131486933809535,0.30804202349603466,262.16817302962755,271,44.91113380150805,0.0,29.682539682539684,70.31746031746032,0.0,0.0,4,1,314,713,29.682539682539684,67
Guarded A5/B25 SMA20 Lead (max 1x),0.06428179432434988,0.14494630335951017,0.30748089242378457,-0.2535358906398143,0.2535412014532956,182.25816736633828,264,46.11586362826834,0.0,34.92063492063492,65.07936507936508,0.0,0.0,7,5,316,859,34.96031746031746,68
Guarded A5/B25 SMA20 Lead (max 1x),0.10040909835516398,0.14111726874707742,0.49239359935421473,-0.2711574584503616,0.37029812467262446,251.53686879464306,272,44.15712243803018,0.0,37.023809523809526,62.976190476190474,0.0,0.0,7,5,284,878,37.06349206349206,69
Guarded A5/B25 SMA20 Lead (max 1x),0.037277111000511454,0.1361906714952328,-0.09197741770813715,-0.38592486274993226,0.09659162857477235,142.2213982232662,292,30.69695780425963,0.0,33.92857142857143,66.07142857142857,0.0,0.0,3,2,344,820,33.92857142857143,70
Guarded A5/B25 SMA20 Lead (max 1x),0.1335816971589916,0.14278269989146994,0.5955061986086784,-0.28971016610508576,0.46108736519290067,335.0314421903478,242,34.051559388905105,0.0,31.349206349206348,68.65079365079364,0.0,0.0,6,3,279,745,31.38888888888889,71
Guarded A5/B25 SMA20 Lead (max 1x),0.0976951263200907,0.13311384906598644,0.5113532159796546,-0.23649813533817926,0.41309047185675296,245.61316783519732,274,42.909145723686244,0.0,35.23809523809524,64.76190476190476,0.0,0.0,6,3,313,803,35.27777777777778,72
